lat,long,elevation,generated_temp
-27.888197995490547,149.56500322947971,235.57857160156252,17.47100558503578
-27.888197995490547,149.852464120398,243.8166241308594,17.415228521703554
-27.888197995490547,150.13992501131622,254.3375237402344,17.341709516064096
-27.888197995490547,150.42738590223448,279.671358125,17.182182208240715
-27.888197995490547,150.71484679315273,329.8045937597656,16.85645209244722
-27.888197995490547,151.00230768407096,384.39341052734375,16.490221048030204
-27.888197995490547,151.28976857498924,413.1750181054688,16.313759771205177
-27.888197995490547,151.57722946590746,416.4008941992188,16.300631677003274
-27.888197995490547,151.8646903568257,477.3830025097657,15.892813356590516
-27.888197995490547,152.15215124774397,566.1045569628907,15.326175060006264
-27.888197995490547,152.4396121386622,310.27284446875,16.98414155063688
-27.888197995490547,152.72707302958045,133.7150584560547,18.128792427695206
-27.6007371045723,145.83250322396313,223.73794005859375,17.545115123790946
-27.6007371045723,146.11547253846078,219.52371080078126,17.566738588370768
-27.6007371045723,146.40293342937903,218.05096671874998,17.587391851444497
-27.6007371045723,146.6903943202973,218.030687734375,17.596585423022876
-27.6007371045723,146.9778552112155,234.03052798828125,17.477363883492167
-27.6007371045723,147.26531610213377,230.9709296484375,17.491663118996
-27.6007371045723,147.55277699305202,229.47564662109374,17.50721915228158
-27.6007371045723,147.84023788397025,244.26028501953124,17.416719097620707
-27.6007371045723,148.1276987748885,252.50364861328126,17.36467765022157
-27.6007371045723,148.41515966580675,237.7255940332031,17.45391437376685
-27.6007371045723,148.70262055672498,226.5847878515625,17.52883141664
-27.6007371045723,148.99008144764326,264.4779740136718,17.286143169369915
-27.6007371045723,149.2775423385615,293.460504296875,17.096403887921355
-27.6007371045723,149.56500322947971,293.5077626855469,17.092246647211326
-27.6007371045723,149.852464120398,287.3229453320313,17.127591990576462
-27.6007371045723,150.13992501131622,280.05302588867187,17.18585999456729
-27.6007371045723,150.42738590223448,295.7451794921875,17.09326215445144
-27.6007371045723,150.71484679315273,343.92999981445314,16.74258146248298
-27.6007371045723,151.00230768407096,379.3561074121094,16.526333295152995
-27.6007371045723,151.28976857498924,364.93912265625,16.631830507535724
-27.6007371045723,151.57722946590746,442.20899291015627,16.127546749665132
-27.6007371045723,151.8646903568257,519.1368796289063,15.624323733307289
-27.6007371045723,152.15215124774397,268.58982546679687,17.25256541097376
-27.6007371045723,152.4396121386622,123.0697928203125,18.202573181839647
-27.6007371045723,152.72707302958045,69.82278441796876,18.53333127977088
-27.313276213654053,145.83250322396313,236.57108510742188,17.466152425977054
-27.313276213654053,146.11547253846078,240.186758046875,17.438618705081595
-27.313276213654053,146.40293342937903,251.52059241210935,17.35535972534559
-27.313276213654053,146.6903943202973,250.53111158203126,17.379301555823933
-27.313276213654053,146.9778552112155,259.93305157226564,17.309213167159935
-27.313276213654053,147.26531610213377,271.33679976562496,17.235393009804007
-27.313276213654053,147.55277699305202,275.6685376171875,17.213512929780073
-27.313276213654053,147.84023788397025,283.77710271484375,17.155430091796777
-27.313276213654053,148.1276987748885,281.3194213378906,17.168883502865143
-27.313276213654053,148.41515966580675,268.3257803222656,17.257858489012296
-27.313276213654053,148.70262055672498,244.94440543945313,17.426502938190097
-27.313276213654053,148.99008144764326,266.77402213867185,17.26518870756861
-27.313276213654053,149.2775423385615,315.3805150683594,16.950087835027137
-27.313276213654053,149.56500322947971,308.1923128222656,17.005815037557895
-27.313276213654053,149.852464120398,288.41360505859376,17.11792560562511
-27.313276213654053,150.13992501131622,284.65307376953126,17.14132136548423
-27.313276213654053,150.42738590223448,315.06067799804686,16.951749604543945
-27.313276213654053,150.71484679315273,364.484169296875,16.628350131695964
-27.313276213654053,151.00230768407096,347.2005009570313,16.73647541275684
-27.313276213654053,151.28976857498924,347.2610626074219,16.745607307291493
-27.313276213654053,151.57722946590746,399.6799782714844,16.398897597918282
-27.313276213654053,151.8646903568257,524.9585894628906,15.5888085076938
-27.313276213654053,152.15215124774397,465.1326144628906,15.977578543680572
-27.313276213654053,152.4396121386622,130.57833707128907,18.159734839925456
-27.313276213654053,152.72707302958045,217.20830470703126,17.59460850927759
-27.025815322735802,145.83250322396313,251.92268224609376,17.3572663301754
-27.025815322735802,146.11547253846078,262.616407265625,17.29779502759559
-27.025815322735802,146.40293342937903,288.16438382812504,17.115273142707565
-27.025815322735802,146.6903943202973,313.0335078515625,16.96654912623439
-27.025815322735802,146.9778552112155,324.93102402343754,16.879732278319942
-27.025815322735802,147.26531610213377,315.18527914062497,16.944947275526566
-27.025815322735802,147.55277699305202,337.1964159765625,16.80831716701109
-27.025815322735802,147.84023788397025,339.4554408496094,16.790048525817205
-27.025815322735802,148.1276987748885,319.48441750976565,16.926403275157234
-27.025815322735802,148.41515966580675,321.1855002832031,16.898295404313917
-27.025815322735802,148.70262055672498,308.94357515625,16.986619285808057
-27.025815322735802,148.99008144764326,264.72146683593746,17.265839322517195
-27.025815322735802,149.2775423385615,263.02890696289063,17.293519890226285
-27.025815322735802,149.56500322947971,273.27546463867185,17.21856596391675
-27.025815322735802,149.852464120398,277.071614609375,17.200353306432355
-27.025815322735802,150.13992501131622,293.5978129394531,17.090582217748832
-27.025815322735802,150.42738590223448,326.2123924902344,16.887840144653335
-27.025815322735802,150.71484679315273,335.20296033203124,16.832216423689477
-27.025815322735802,151.00230768407096,331.12674236328127,16.84140882848242
-27.025815322735802,151.28976857498924,379.7201031738281,16.536499964377775
-27.025815322735802,151.57722946590746,530.5692194824219,15.55765423704417
-27.025815322735802,151.8646903568257,517.5691139257813,15.638012450286197
-27.025815322735802,152.15215124774397,347.666827671875,16.740401744225935
-27.025815322735802,152.4396121386622,159.89659891503905,17.9664488188449
-27.025815322735802,152.72707302958045,209.9840321435547,17.636579132487206
-26.738354431817555,145.83250322396313,276.46070858398434,17.19306760227651
-26.738354431817555,146.11547253846078,280.82337874999996,17.162560162688333
-26.738354431817555,146.40293342937903,317.4102917089844,16.93989691229087
-26.738354431817555,146.6903943202973,350.915290234375,16.72406379814712
-26.738354431817555,146.9778552112155,397.8113443261719,16.407576647432006
-26.738354431817555,147.26531610213377,372.8235449316406,16.57108766330919
-26.738354431817555,147.55277699305202,396.0993366992187,16.41103803343434
-26.738354431817555,147.84023788397025,369.94706796874993,16.595483703407837
-26.738354431817555,148.1276987748885,350.93290697265627,16.714604366544357
-26.738354431817555,148.41515966580675,359.6372781738281,16.657441352958983
-26.738354431817555,148.70262055672498,315.73045994140625,16.953287212296694
-26.738354431817555,148.99008144764326,302.96107693359374,17.028883248298392
-26.738354431817555,149.2775423385615,309.4329546875,16.987126882354623
-26.738354431817555,149.56500322947971,311.2594282910156,16.982420788391583
-26.738354431817555,149.852464120398,319.8159167675782,16.91486423183747
-26.738354431817555,150.13992501131622,313.76110193359375,16.96176177307678
-26.738354431817555,150.42738590223448,324.27948230468746,16.902823344719735
-26.738354431817555,150.71484679315273,317.56621556640624,16.942653166579657
-26.738354431817555,151.00230768407096,347.7803122167969,16.7419572431682
-26.738354431817555,151.28976857498924,457.83565963867187,16.023249327875273
-26.738354431817555,151.57722946590746,574.2437486035155,15.264701585283238
-26.738354431817555,151.8646903568257,449.53392842773434,16.07660489038703
-26.738354431817555,152.15215124774397,331.7222739794922,16.843339917154076
-26.738354431817555,152.4396121386622,406.9703913964844,16.356211322265544
-26.738354431817555,152.72707302958045,318.39206443652347,16.938408532443276
-26.45089354089931,145.83250322396313,307.9444186035156,17.005486523702658
-26.45089354089931,146.11547253846078,298.96899243164063,17.05308946737828
-26.45089354089931,146.40293342937903,338.6711322949219,16.790713459682962
-26.45089354089931,146.6903943202973,392.6913063867188,16.44748763928055
-26.45089354089931,146.9778552112155,408.53268170898434,16.335436981434505
-26.45089354089931,147.26531610213377,468.95259725585936,15.939761899705385
-26.45089354089931,147.55277699305202,459.98152763671874,16.019713325747396
-26.45089354089931,147.84023788397025,397.7806528710938,16.412334356553238
-26.45089354089931,148.1276987748885,387.81897605468754,16.48521335830126
-26.45089354089931,148.41515966580675,399.1135534179687,16.39909202506346
-26.45089354089931,148.70262055672498,344.6205008984375,16.751705762253238
-26.45089354089931,148.99008144764326,376.7131981542969,16.541166105478617
-26.45089354089931,149.2775423385615,371.1060634765625,16.590716918576266
-26.45089354089931,149.56500322947971,361.2536730175781,16.653317042258195
-26.45089354089931,149.852464120398,378.431198671875,16.53548072721431
-26.45089354089931,150.13992501131622,348.98639859375,16.72674526463699
-26.45089354089931,150.42738590223448,336.0996273925781,16.81295204140728
-26.45089354089931,150.71484679315273,358.56561767578125,16.6720434571916
-26.45089354089931,151.00230768407096,366.17689046875,16.629953937597925
-26.45089354089931,151.28976857498924,393.7924882910156,16.435839117424102
-26.45089354089931,151.57722946590746,429.47134440429693,16.209643474837797
-26.45089354089931,151.8646903568257,408.3980041113281,16.34477014995185
-26.45089354089931,152.15215124774397,407.46003045898436,16.34369165424719
-26.45089354089931,152.4396121386622,390.3865253076172,16.46034766085719
-26.45089354089931,152.72707302958045,155.35614657714845,17.986339836078024
-26.163432649981065,145.83250322396313,321.72375809570315,16.902915993838416
-26.163432649981065,146.11547253846078,321.02754669921876,16.91359653903764
-26.163432649981065,146.40293342937903,345.3996547265625,16.746012769088388
-26.163432649981065,146.6903943202973,421.03622653320315,16.266362856526868
-26.163432649981065,146.9778552112155,439.71245921875004,16.123233512634183
-26.163432649981065,147.26531610213377,527.9830518652343,15.565140079955237
-26.163432649981065,147.55277699305202,535.3974364648438,15.520514562726955
-26.163432649981065,147.84023788397025,432.03579983398436,16.18583607744289
-26.163432649981065,148.1276987748885,509.4598562890625,15.699611112356619
-26.163432649981065,148.41515966580675,447.8578514746094,16.097194593331242
-26.163432649981065,148.70262055672498,401.2449826855469,16.39254835573569
-26.163432649981065,148.99008144764326,364.8354702148438,16.633345837039872
-26.163432649981065,149.2775423385615,309.64418189453124,16.981341832165064
-26.163432649981065,149.56500322947971,307.8880425878906,17.000773684173133
-26.163432649981065,149.852464120398,285.6034941015625,17.147915923454608
-26.163432649981065,150.13992501131622,326.29170697265624,16.877229185294144
-26.163432649981065,150.42738590223448,345.7738437890625,16.75698869549154
-26.163432649981065,150.71484679315273,378.496249609375,16.535670827711293
-26.163432649981065,151.00230768407096,393.6431536621094,16.43759925390132
-26.163432649981065,151.28976857498924,349.14679352539065,16.736979548932155
-26.163432649981065,151.57722946590746,359.277280234375,16.66301073958001
-26.163432649981065,151.8646903568257,318.02438733398435,16.93270127230829
-26.163432649981065,152.15215124774397,279.2786514560547,17.179850582687994
-26.163432649981065,152.4396121386622,182.17819117871093,17.824112121463955
-26.163432649981065,152.72707302958045,114.42374152343751,18.266395448853572
-25.875971759062814,145.83250322396313,348.75475034179686,16.733383085722558
-25.875971759062814,146.11547253846078,348.2262267480469,16.737555832264686
-25.875971759062814,146.40293342937903,364.43118762695315,16.623000240496282
-25.875971759062814,146.6903943202973,391.4883179394531,16.45798379598967
-25.875971759062814,146.9778552112155,475.01353315429685,15.914067566971255
-25.875971759062814,147.26531610213377,563.2376176171874,15.35158753697679
-25.875971759062814,147.55277699305202,514.8059368261719,15.64361306269325
-25.875971759062814,147.84023788397025,438.64392215820317,16.149200661159977
-25.875971759062814,148.1276987748885,534.3135170898438,15.522334110301037
-25.875971759062814,148.41515966580675,487.9116720703125,15.828435525618588
-25.875971759062814,148.70262055672498,412.897586875,16.322528240748277
-25.875971759062814,148.99008144764326,377.71292741210937,16.55053433887366
-25.875971759062814,149.2775423385615,289.8948914746094,17.106504487616327
-25.875971759062814,149.56500322947971,242.5475423730469,17.428172534023638
-25.875971759062814,149.852464120398,240.64283068359373,17.441823180428727
-25.875971759062814,150.13992501131622,294.9440340917969,17.079464509388554
-25.875971759062814,150.42738590223448,364.2903113574219,16.630965734064457
-25.875971759062814,150.71484679315273,320.21964333007816,16.928057878900752
-25.875971759062814,151.00230768407096,306.9814727832031,17.00365892931484
-25.875971759062814,151.28976857498924,256.60613726562497,17.336487535944904
-25.875971759062814,151.57722946590746,285.7849086230469,17.145389665530317
-25.875971759062814,151.8646903568257,258.5444729003906,17.305583823558926
-25.875971759062814,152.15215124774397,260.33153382617184,17.30064841901764
-25.875971759062814,152.4396121386622,82.16636848535155,18.471810182523086
-25.875971759062814,152.72707302958045,62.32901838378906,18.58733524047475
-25.588510868144567,145.83250322396313,383.2919532421875,16.5101773386832
-25.588510868144567,146.11547253846078,359.09928578124993,16.668384621251946
-25.588510868144567,146.40293342937903,387.0905620996094,16.471814204801888
-25.588510868144567,146.6903943202973,424.83030302734375,16.231009519443212
-25.588510868144567,146.9778552112155,472.10994879882816,15.941336382078429
-25.588510868144567,147.26531610213377,532.7507371875,15.534504149447034
-25.588510868144567,147.55277699305202,542.3244406835937,15.470871647607368
-25.588510868144567,147.84023788397025,530.0574701367187,15.551572156706193
-25.588510868144567,148.1276987748885,496.35990521484376,15.778546582619375
-25.588510868144567,148.41515966580675,508.49575436523435,15.68498982201683
-25.588510868144567,148.70262055672498,476.11314649414066,15.906914289430778
-25.588510868144567,148.99008144764326,445.32514822265625,16.108403999581988
-25.588510868144567,149.2775423385615,326.83264057617185,16.874433045941558
-25.588510868144567,149.56500322947971,250.43409970703124,17.361463346949535
-25.588510868144567,149.852464120398,220.37617062500001,17.576698316203924
-25.588510868144567,150.13992501131622,246.7733002246094,17.39890412724458
-25.588510868144567,150.42738590223448,368.9824411914063,16.606986969510473
-25.588510868144567,150.71484679315273,326.9045249023438,16.872681398946888
-25.588510868144567,151.00230768407096,216.6928651171875,17.599671902754075
-25.588510868144567,151.28976857498924,184.0489838613281,17.804766835522862
-25.588510868144567,151.57722946590746,175.85316510449218,17.87644476549973
-25.588510868144567,151.8646903568257,215.6814671279297,17.598895420000538
-25.588510868144567,152.15215124774397,181.61595511425782,17.82203182769743
-25.588510868144567,152.4396121386622,75.04913667578126,18.511608001200972
-25.588510868144567,152.72707302958045,19.294230568354493,18.88552604945795
-25.301049977226324,145.83250322396313,393.7343161621094,16.440496814460246
-25.301049977226324,146.11547253846078,380.34127204101566,16.54493554640227
-25.301049977226324,146.40293342937903,422.8250810644531,16.260234157497557
-25.301049977226324,146.6903943202973,479.4668653710937,15.880685978856427
-25.301049977226324,146.9778552112155,520.7114764160157,15.613004291004371
-25.301049977226324,147.26531610213377,557.7961164355469,15.384328823920137
-25.301049977226324,147.55277699305202,649.0761713867188,14.789099005951675
-25.301049977226324,147.84023788397025,642.6670742382813,14.81526538997101
-25.301049977226324,148.1276987748885,580.5846631542969,15.220733008685468
-25.301049977226324,148.41515966580675,592.5705536328126,15.152131395768029
-25.301049977226324,148.70262055672498,440.0425339941406,16.13157406329187
-25.301049977226324,148.99008144764326,509.69881216796875,15.682550598867941
-25.301049977226324,149.2775423385615,392.45366784179686,16.44147514420228
-25.301049977226324,149.56500322947971,291.9316117089844,17.1081388801491
-25.301049977226324,149.852464120398,288.04528546875,17.134377978779987
-25.301049977226324,150.13992501131622,253.22978565429688,17.3475170828315
-25.301049977226324,150.42738590223448,385.04323176757816,16.495086611239856
-25.301049977226324,150.71484679315273,374.89373483398435,16.562934596774966
-25.301049977226324,151.00230768407096,246.53549915039065,17.394518593562708
-25.301049977226324,151.28976857498924,267.3970078222656,17.27028297049091
-25.301049977226324,151.57722946590746,224.32185238183592,17.534960632917322
-25.301049977226324,151.8646903568257,120.24882903027343,18.22313340901457
-25.301049977226324,152.15215124774397,110.85959525683595,18.282991432768412
-25.301049977226324,152.4396121386622,36.04056453388672,18.765916807698535
-25.301049977226324,152.72707302958045,11.422396009576415,18.932617896615838
-25.01358908630808,145.83250322396313,405.45154243164063,16.362941712165835
-25.01358908630808,146.11547253846078,419.4746472363281,16.27800710394402
-25.01358908630808,146.40293342937903,447.47112319335935,16.094103194002887
-25.01358908630808,146.6903943202973,532.3768387695313,15.532614916779625
-25.01358908630808,146.9778552112155,575.3430455078126,15.267943961594803
-25.01358908630808,147.26531610213377,591.7815475,15.151218931251218
-25.01358908630808,147.55277699305202,717.1144318066406,14.340761041207276
-25.01358908630808,147.84023788397025,785.8293073730468,13.884907747210423
-25.01358908630808,148.1276987748885,817.1310848828125,13.69095435553179
-25.01358908630808,148.41515966580675,358.0996036816406,16.67750052182734
-25.01358908630808,148.70262055672498,304.20665234374997,17.016186033436853
-25.01358908630808,148.99008144764326,425.82564223632806,16.240202023564336
-25.01358908630808,149.2775423385615,391.0425313769531,16.45775600977711
-25.01358908630808,149.56500322947971,346.8656250976562,16.73257042489964
-25.01358908630808,149.852464120398,253.45832294921874,17.339317207847664
-25.01358908630808,150.13992501131622,188.6014834863281,17.778162904372365
-25.01358908630808,150.42738590223448,375.47312226562497,16.57026595521109
-25.01358908630808,150.71484679315273,351.95725223632815,16.710745415615275
-25.01358908630808,151.00230768407096,308.9618809960937,16.999109838724774
-25.01358908630808,151.28976857498924,302.4027462304688,17.030869891753575
-25.01358908630808,151.57722946590746,326.56859530664065,16.87766564533883
-25.01358908630808,151.8646903568257,123.20972397558593,18.201626928423696
-25.01358908630808,152.15215124774397,55.61773233115234,18.638590022324394
-25.01358908630808,152.4396121386622,16.289382458877345,18.88482300276924
-25.01358908630808,152.72707302958045,0.016442275518554688,19.00918072080609
-24.726128195389833,145.83250322396313,362.8709487890625,16.64100134822292
-24.726128195389833,146.11547253846078,392.47066325195317,16.445712532992694
-24.726128195389833,146.40293342937903,487.8297885644531,15.82133856553131
-24.726128195389833,146.6903943202973,570.3556604394532,15.291025640229346
-24.726128195389833,146.9778552112155,529.0431045605469,15.565014976292158
-24.726128195389833,147.26531610213377,460.61829349609377,16.005292605948114
-24.726128195389833,147.55277699305202,547.429163984375,15.450486461849444
-24.726128195389833,147.84023788397025,785.9531042285156,13.89349386570404
-24.726128195389833,148.1276987748885,575.4555759179688,15.260191498982486
-24.726128195389833,148.41515966580675,297.5509837988281,17.062750868766276
-24.726128195389833,148.70262055672498,262.89358538085935,17.294827888159887
-24.726128195389833,148.99008144764326,358.52733838867186,16.66568450430188
-24.726128195389833,149.2775423385615,186.95356130859375,17.78544734809347
-24.726128195389833,149.56500322947971,191.29757881640626,17.754280680081855
-24.726128195389833,149.852464120398,144.44172283984375,18.06078976131007
-24.726128195389833,150.13992501131622,197.1530664814453,17.719051051501715
-24.726128195389833,150.42738590223448,348.26529598632817,16.733243145962057
-24.726128195389833,150.71484679315273,391.2159339257812,16.46692811575973
-24.726128195389833,151.00230768407096,401.84281819335934,16.394511159850378
-24.726128195389833,151.28976857498924,359.0323844628906,16.66177038487695
-24.726128195389833,151.57722946590746,211.14946404882812,17.63440294591946
-24.726128195389833,151.8646903568257,81.60960489589844,18.47154888311636
-24.726128195389833,152.15215124774397,20.520416297496386,18.86177940636612
-24.726128195389833,152.4396121386622,2.245205248826367,18.97842669467477
-24.726128195389833,152.72707302958045,0.0,19.005353216509718
-24.43866730447158,145.83250322396313,352.5622349707031,16.70775368343281
-24.43866730447158,146.11547253846078,461.24953100585935,15.998744719463426
-24.43866730447158,146.40293342937903,506.3890119921874,15.711964924552198
-24.43866730447158,146.6903943202973,521.5942289453125,15.601150268054123
-24.43866730447158,146.9778552112155,429.2633609667969,16.21316287958667
-24.43866730447158,147.26531610213377,363.004000703125,16.630201677589213
-24.43866730447158,147.55277699305202,372.43799502929687,16.575985377399434
-24.43866730447158,147.84023788397025,395.0490437304687,16.431501188534135
-24.43866730447158,148.1276987748885,394.2429365234375,16.43585871319003
-24.43866730447158,148.41515966580675,251.81535397460937,17.360893009209676
-24.43866730447158,148.70262055672498,232.20258208984376,17.509602471164875
-24.43866730447158,148.99008144764326,326.17037776367187,16.877330960631106
-24.43866730447158,149.2775423385615,185.76432225585938,17.78596665333838
-24.43866730447158,149.56500322947971,132.98596972265625,18.128484791787695
-24.43866730447158,149.852464120398,113.89706976855469,18.254524836779673
-24.43866730447158,150.13992501131622,182.96913667578127,17.823113107909304
-24.43866730447158,150.42738590223448,234.33454564453123,17.49278373601036
-24.43866730447158,150.71484679315273,323.22744485351564,16.894092852280135
-24.43866730447158,151.00230768407096,512.087245546875,15.666611334175915
-24.43866730447158,151.28976857498924,243.2827751269531,17.42717260162132
-24.43866730447158,151.57722946590746,147.8295521064453,18.032490733144073
-24.43866730447158,151.8646903568257,31.577595932228554,18.789919370365606
-24.43866730447158,152.15215124774397,0.6746108194448242,18.99593455780122
-24.43866730447158,152.4396121386622,0.0,19.00192382145811
-24.43866730447158,152.72707302958045,0.0,19.00301411578124
-24.151206413553332,145.83250322396313,372.5668272949219,16.580294858759977
-24.151206413553332,146.11547253846078,482.1860682421875,15.861513518564088
-24.151206413553332,146.40293342937903,479.6052742675781,15.882194329066948
-24.151206413553332,146.6903943202973,465.1869160253906,15.974744467406056
-24.151206413553332,146.9778552112155,491.41599276367185,15.802915824310578
-24.151206413553332,147.26531610213377,393.372178203125,16.44527945316871
-24.151206413553332,147.55277699305202,311.77144491210936,16.973951123505294
-24.151206413553332,147.84023788397025,304.41038385742183,17.02154764153418
-24.151206413553332,148.1276987748885,347.87831115234377,16.75355898318859
-24.151206413553332,148.41515966580675,211.68692427734373,17.61718340197932
-24.151206413553332,148.70262055672498,221.37849422851562,17.55272942974149
-24.151206413553332,148.99008144764326,362.43373986328123,16.6444730172213
-24.151206413553332,149.2775423385615,225.50877331054687,17.524250340578966
-24.151206413553332,149.56500322947971,169.75134937695316,17.909997947132695
-24.151206413553332,149.852464120398,104.77979669335937,18.31711718045616
-24.151206413553332,150.13992501131622,155.2803818623047,17.993617462507377
-24.151206413553332,150.42738590223448,196.78038939160157,17.725175765302804
-24.151206413553332,150.71484679315273,313.59923608789063,16.957610656618627
-24.151206413553332,151.00230768407096,149.9726599169922,18.020942620233836
-24.151206413553332,151.28976857498924,108.97983861010351,18.296303208452272
-24.151206413553332,151.57722946590746,55.33445717381634,18.636089822368763
-24.151206413553332,151.8646903568257,13.365145618683712,18.904147272112393
-24.151206413553332,152.15215124774397,0.0,18.996938721401342
-24.151206413553332,152.4396121386622,0.0,19.004778333049288
-24.151206413553332,152.72707302958045,0.0016552239951171876,18.99813629475483
-23.863745522635085,145.83250322396313,378.5674027050781,16.53472252114758
-23.863745522635085,146.11547253846078,428.9944200195313,16.202152415733757
-23.863745522635085,146.40293342937903,435.8821295214844,16.173052358051933
-23.863745522635085,146.6903943202973,410.50758705078124,16.32038370573669
-23.863745522635085,146.9778552112155,420.6093290722656,16.27272973041712
-23.863745522635085,147.26531610213377,418.4540590332031,16.281545723099512
-23.863745522635085,147.55277699305202,272.53169507812504,17.225487054826054
-23.863745522635085,147.84023788397025,270.0570619042969,17.240564544817925
-23.863745522635085,148.1276987748885,243.58263478515624,17.407350298517372
-23.863745522635085,148.41515966580675,180.57325234375,17.82912476360422
-23.863745522635085,148.70262055672498,252.06894643554688,17.36814883250956
-23.863745522635085,148.99008144764326,464.692246875,15.968281043503445
-23.863745522635085,149.2775423385615,265.51020870117185,17.267658333849013
-23.863745522635085,149.56500322947971,131.55254248535158,18.13810575617567
-23.863745522635085,149.852464120398,113.40658221386718,18.26830414290263
-23.863745522635085,150.13992501131622,170.62961257617187,17.884668712976925
-23.863745522635085,150.42738590223448,251.5792388095703,17.364650336674487
-23.863745522635085,150.71484679315273,181.66633093710936,17.824501376634792
-23.863745522635085,151.00230768407096,69.63052683269532,18.5456114680731
-23.863745522635085,151.28976857498924,16.35448281939543,18.892086843092617
-23.863745522635085,151.57722946590746,0.23344984591601564,19.002915004505404
-23.863745522635085,151.8646903568257,0.0,19.01184759057271
-23.863745522635085,152.15215124774397,0.0,19.205190006828953
-23.863745522635085,152.4396121386622,0.0,18.694613400376372
-23.863745522635085,152.72707302958045,0.0,19.279131240906292
-23.57628463171684,145.83250322396313,354.19026291992185,16.698218613990974
-23.57628463171684,146.11547253846078,368.1436734472656,16.610177374747384
-23.57628463171684,146.40293342937903,388.5617968847656,16.47389897058403
-23.57628463171684,146.6903943202973,359.99381880859374,16.667201064099444
-23.57628463171684,146.9778552112155,388.61297119140625,16.48230707844752
-23.57628463171684,147.26531610213377,518.4912637890625,15.635384592892809
-23.57628463171684,147.55277699305202,293.5322738183594,17.094522362867913
-23.57628463171684,147.84023788397025,232.34862763671873,17.480807858459293
-23.57628463171684,148.1276987748885,198.1880103515625,17.72095123453761
-23.57628463171684,148.41515966580675,172.32730893554685,17.88109292521161
-23.57628463171684,148.70262055672498,193.88915731445312,17.750047048361093
-23.57628463171684,148.99008144764326,207.671473515625,17.64895903872295
-23.57628463171684,149.2775423385615,126.12744633984374,18.18500785276887
-23.57628463171684,149.56500322947971,104.12139336914063,18.317913764066272
-23.57628463171684,149.852464120398,91.10105774609376,18.40457443908435
-23.57628463171684,150.13992501131622,153.68058136425782,18.00585413030641
-23.57628463171684,150.42738590223448,155.86096058447268,17.989556230336866
-23.57628463171684,150.71484679315273,9.97040801792578,18.93136813017947
-23.57628463171684,151.00230768407096,12.530159987058397,18.921510103342435
-23.57628463171684,151.28976857498924,5.460446259392089,18.958240066903073
-23.57628463171684,151.57722946590746,0.00312430673828125,19.00451629852455
-23.57628463171684,151.8646903568257,0.00293533443125,19.001920780241818
-23.57628463171684,152.15215124774397,0.0,19.030450275140833
-23.57628463171684,152.4396121386622,0.0,19.080738370570316
-23.57628463171684,152.72707302958045,0.0,19.218205119451824
